"","SociaEst"
"1",462
"2",457
"3",444
"4",439
"5",439
"6",453
"7",452
"8",447
"9",456
"10",436
"11",455
"12",450
"13",448
"14",453
"15",443
"16",443
"17",437
"18",453
"19",446
"20",445
"21",448
"22",437
"23",447
"24",439
"25",441
"26",456
"27",443
"28",448
"29",449
"30",444
"31",444
"32",443
"33",454
"34",453
"35",450
"36",443
"37",432
"38",450
"39",438
"40",448
"41",434
"42",448
"43",444
"44",441
"45",437
"46",450
"47",433
"48",451
"49",434
"50",440
"51",448
"52",460
"53",450
"54",453
"55",444
"56",444
"57",448
"58",447
"59",438
"60",444
"61",457
"62",444
"63",434
"64",442
"65",451
"66",450
"67",439
"68",444
"69",452
"70",451
"71",467
"72",449
"73",449
"74",447
"75",437
"76",443
"77",430
"78",443
"79",444
"80",449
"81",448
"82",448
"83",450
"84",433
"85",443
"86",441
"87",456
"88",440
"89",451
"90",449
"91",437
"92",452
"93",442
"94",457
"95",454
"96",443
"97",440
"98",439
"99",446
"100",449
